dataset_id,dataset_label,spatial_level,group_id,group_name,focus_group,n_transects,taxon_id,scientific,class,family,genus,species,common_name,display_name,n_transects_present,sum_abundance,sum_squared_abundance,occurrence_percent,occurrence_se,average_abundance,abundance_se
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cardiidae__Acrosterigma__cygnorum,Cardiidae Acrosterigma cygnorum,Bivalvia,Cardiidae,Acrosterigma,cygnorum,A heart cockle,<i>Acrosterigma cygnorum</i><br>(A heart cockle),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cassidae__Cassis__fimbriata,Cassidae Cassis fimbriata,Gastropoda,Cassidae,Cassis,fimbriata,A helmet shell,<i>Cassis fimbriata</i><br>(A helmet shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Ceratosoma__amoenum,Chromodorididae Ceratosoma amoenum,Gastropoda,Chromodorididae,Ceratosoma,amoenum,A nudibranch,<i>Ceratosoma amoenum</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Ceratosoma__brevicaudatum,Chromodorididae Ceratosoma brevicaudatum,Gastropoda,Chromodorididae,Ceratosoma,brevicaudatum,A nudibranch,<i>Ceratosoma brevicaudatum</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Goniobranchus__epicurius,Chromodorididae Goniobranchus epicurius,Gastropoda,Chromodorididae,Goniobranchus,epicurius,A nudibranch,<i>Goniobranchus epicurius</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Goniobranchus__tinctorius,Chromodorididae Goniobranchus tinctorius,Gastropoda,Chromodorididae,Goniobranchus,tinctorius,A nudibranch,<i>Goniobranchus tinctorius</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Hypselodoris__infucata,Chromodorididae Hypselodoris infucata,Gastropoda,Chromodorididae,Hypselodoris,infucata,A nudibranch,<i>Hypselodoris infucata</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Hypselodoris__saintvincentia,Chromodorididae Hypselodoris saintvincentia,Gastropoda,Chromodorididae,Hypselodoris,saintvincentia,NA,<i>Hypselodoris saintvincentia</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Mexichromis__macropus,Chromodorididae Mexichromis macropus,Gastropoda,Chromodorididae,Mexichromis,macropus,A nudibranch,<i>Mexichromis macropus</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Chromodorididae__Noumea__closei,Chromodorididae Noumea closei,Gastropoda,Chromodorididae,Noumea,closei,NA,<i>Noumea closei</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cidaridae__Goniocidaris__impressa,Cidaridae Goniocidaris impressa,Echinoidea,Cidaridae,Goniocidaris,impressa,A sea urchin,<i>Goniocidaris impressa</i><br>(A sea urchin),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cidaridae__Goniocidaris__tubaria,Cidaridae Goniocidaris tubaria,Echinoidea,Cidaridae,Goniocidaris,tubaria,A sea urchin,<i>Goniocidaris tubaria</i><br>(A sea urchin),1,0.5,0.25,8.333333333333334,7.9785592313028175,0.041666666666666664,0.041666666666666664
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cidaridae__Phyllacanthus__irregularis,Cidaridae Phyllacanthus irregularis,Echinoidea,Cidaridae,Phyllacanthus,irregularis,A sea urchin,<i>Phyllacanthus irregularis</i><br>(A sea urchin),3,2,1.5,25,12.5,0.16666666666666666,0.09401267913629437
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cidaridae__Phyllacanthus__parvispinus,Cidaridae Phyllacanthus parvispinus,Echinoidea,Cidaridae,Phyllacanthus,parvispinus,A sea urchin,<i>Phyllacanthus parvispinus</i><br>(A sea urchin),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Columbellidae__Euplica__bidentata,Columbellidae Euplica bidentata,Gastropoda,Columbellidae,Euplica,bidentata,A dove shell,<i>Euplica bidentata</i><br>(A dove shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Comasteridae__Cenolia__trichoptera,Comasteridae Cenolia trichoptera,Crinoidea,Comasteridae,Cenolia,trichoptera,NA,<i>Cenolia trichoptera</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Comasteridae__Comanthus__spp,Comasteridae Comanthus spp,Crinoidea,Comasteridae,Comanthus,spp,NA,<i>Comanthus spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Comasteridae__Comatulella__brachiolata,Comasteridae Comatulella brachiolata,Crinoidea,Comasteridae,Comatulella,brachiolata,NA,<i>Comatulella brachiolata</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Conidae__Conus__anemone,Conidae Conus anemone,Gastropoda,Conidae,Conus,anemone,A cone snail,<i>Conus anemone</i><br>(A cone snail),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cypraeidae__Cypraeidae__spp,Cypraeidae Unknown spp,Gastropoda,Cypraeidae,Cypraeidae,spp,NA,<i>Cypraeidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Cypraeidae__Zoila__friendii,Cypraeidae Zoila friendii,Gastropoda,Cypraeidae,Zoila,friendii,NA,<i>Zoila friendii</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dendrodorididae__Dendrodoris__nigra,Dendrodorididae Dendrodoris nigra,Gastropoda,Dendrodorididae,Dendrodoris,nigra,A nudibranch,<i>Dendrodoris nigra</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dendrodorididae__Doriopsilla__aurea,Dendrodorididae Doriopsilla aurea,Gastropoda,Dendrodorididae,Doriopsilla,aurea,A nudibranch,<i>Doriopsilla aurea</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dendrodorididae__Doriopsilla__carneola,Dendrodorididae Doriopsilla carneola,Gastropoda,Dendrodorididae,Doriopsilla,carneola,A nudibranch,<i>Doriopsilla carneola</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Diadematidae__Centrostephanus__tenuispinus,Diadematidae Centrostephanus tenuispinus,Echinoidea,Diadematidae,Centrostephanus,tenuispinus,Western longspined sea urchin,<i>Centrostephanus tenuispinus</i><br>(Western longspined sea urchin),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Diogenidae__Paguristes__brevirostris,Diogenidae Paguristes brevirostris,Malacostraca,Diogenidae,Paguristes,brevirostris,Southern hermit crab,<i>Paguristes brevirostris</i><br>(Southern hermit crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Diogenidae__Paguristes__frontalis,Diogenidae Paguristes frontalis,Malacostraca,Diogenidae,Paguristes,frontalis,Common hermit crab,<i>Paguristes frontalis</i><br>(Common hermit crab),10,10.5,12.75,83.33333333333333,10.75828707279838,0.875,0.16428218516819273
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Diogenidae__Paguristes__spp,Diogenidae Paguristes spp,Malacostraca,Diogenidae,Paguristes,spp,A hermit crab,<i>Paguristes spp</i><br>(A hermit crab),3,7,20.5,25,12.5,0.5833333333333334,0.3526594488577995
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Diogenidae__Strigopagurus__strigimanus,Diogenidae Strigopagurus strigimanus,Malacostraca,Diogenidae,Strigopagurus,strigimanus,Red hermit crab,<i>Strigopagurus strigimanus</i><br>(Red hermit crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dorididae__Aphelodoris__lawsae,Dorididae Aphelodoris lawsae,Gastropoda,Dorididae,Aphelodoris,lawsae,A nudibranch,<i>Aphelodoris lawsae</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dorididae__Doris__chrysoderma,Dorididae Doris chrysoderma,Gastropoda,Dorididae,Doris,chrysoderma,A nudibranch,<i>Doris chrysoderma</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Dromiidae__Austrodromidia__octodentata,Dromiidae Austrodromidia octodentata,Malacostraca,Dromiidae,Austrodromidia,octodentata,Bristled sponge crab,<i>Austrodromidia octodentata</i><br>(Bristled sponge crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Echinasteridae__Echinaster__arcystatus,Echinasteridae Echinaster arcystatus,Asteroidea,Echinasteridae,Echinaster,arcystatus,A seastar,<i>Echinaster arcystatus</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Echinasteridae__Echinaster__glomeratus,Echinasteridae Echinaster glomeratus,Asteroidea,Echinasteridae,Echinaster,glomeratus,A seastar,<i>Echinaster glomeratus</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Echinasteridae__Plectaster__decanus,Echinasteridae Plectaster decanus,Asteroidea,Echinasteridae,Plectaster,decanus,A seastar,<i>Plectaster decanus</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Echinometridae__Heliocidaris__erythrogramma,Echinometridae Heliocidaris erythrogramma,Echinoidea,Echinometridae,Heliocidaris,erythrogramma,Shortspined sea urchin,<i>Heliocidaris erythrogramma</i><br>(Shortspined sea urchin),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Facelinidae__Facelinidae__spp,Facelinidae Unknown spp,Gastropoda,Facelinidae,Facelinidae,spp,NA,<i>Facelinidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Facelinidae__Pteraeolidia__ianthina,Facelinidae Pteraeolidia ianthina,Gastropoda,Facelinidae,Pteraeolidia,ianthina,A nudibranch,<i>Pteraeolidia ianthina</i><br>(A nudibranch),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Fasciolariidae__Fusinus__australis,Fasciolariidae Fusinus australis,Gastropoda,Fasciolariidae,Fusinus,australis,NA,<i>Fusinus australis</i>,2,1.5,1.25,16.666666666666668,10.758287072798382,0.125,0.08971757032065918
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Fasciolariidae__Pleuroploca__australasia,Fasciolariidae Pleuroploca australasia,Gastropoda,Fasciolariidae,Pleuroploca,australasia,NA,<i>Pleuroploca australasia</i>,7,5,4,58.333333333333336,14.231876063832777,0.4166666666666667,0.12049980091353688
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Fissurellidae__Scutus__antipodes,Fissurellidae Scutus antipodes,Gastropoda,Fissurellidae,Scutus,antipodes,NA,<i>Scutus antipodes</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Flabellinidae__Flabellinidae__spp,Flabellinidae Flabellinidae spp,Gastropoda,Flabellinidae,Flabellinidae,spp,NA,<i>Flabellinidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Gastropteridae__Sagaminopteron__ornatum,Gastropteridae Sagaminopteron ornatum,Gastropoda,Gastropteridae,Sagaminopteron,ornatum,A bat-wing seaslug,<i>Sagaminopteron ornatum</i><br>(A bat-wing seaslug),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Goniasteridae__Fromia__polypora,Goniasteridae Fromia polypora,Asteroidea,Goniasteridae,Fromia,polypora,A seastar,<i>Fromia polypora</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Goniasteridae__Pentagonaster__duebeni,Goniasteridae Pentagonaster duebeni,Asteroidea,Goniasteridae,Pentagonaster,duebeni,NA,<i>Pentagonaster duebeni</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Goniasteridae__Tosia__australis,Goniasteridae Tosia australis,Asteroidea,Goniasteridae,Tosia,australis,A seastar,<i>Tosia australis</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Goniasteridae__Tosia__magnifica,Goniasteridae Tosia magnifica,Asteroidea,Goniasteridae,Tosia,magnifica,A seastar,<i>Tosia magnifica</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__cyclobates,Haliotidae Haliotis cyclobates,Gastropoda,Haliotidae,Haliotis,cyclobates,NA,<i>Haliotis cyclobates</i>,3,2,1.5,25,12.5,0.16666666666666666,0.09401267913629437
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__laevigata,Haliotidae Haliotis laevigata,Gastropoda,Haliotidae,Haliotis,laevigata,NA,<i>Haliotis laevigata</i>,4,3.5,3.25,33.333333333333336,13.608276348795433,0.2916666666666667,0.12995239998794275
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__roei,Haliotidae Haliotis roei,Gastropoda,Haliotidae,Haliotis,roei,NA,<i>Haliotis roei</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__rubra,Haliotidae Haliotis rubra,Gastropoda,Haliotidae,Haliotis,rubra,NA,<i>Haliotis rubra</i>,3,16.5,112.25,25,12.5,1.375,0.8237134136814745
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__rubra complex,Haliotidae Haliotis rubra complex,Gastropoda,Haliotidae,Haliotis,rubra complex,NA,<i>Haliotis rubra complex</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__scalaris,Haliotidae Haliotis scalaris,Gastropoda,Haliotidae,Haliotis,scalaris,NA,<i>Haliotis scalaris</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Haliotidae__Haliotis__spp,Haliotidae Haliotis spp,Gastropoda,Haliotidae,Haliotis,spp,NA,<i>Haliotis spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Holothuriidae__Holothuria__hartmeyeri,Holothuriidae Holothuria hartmeyeri,Holothuroidea,Holothuriidae,Holothuria,hartmeyeri,A holothurian,<i>Holothuria hartmeyeri</i><br>(A holothurian),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Holothuriidae__Holothuriidae__spp,Holothuriidae Unknown spp,Holothuroidea,Holothuriidae,Holothuriidae,spp,NA,<i>Holothuriidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Litocheiridae__Litocheira__bispinosa,Litocheiridae Litocheira bispinosa,Malacostraca,Litocheiridae,Litocheira,bispinosa,Two-spined slender-clawed crab,<i>Litocheira bispinosa</i><br>(Two-spined slender-clawed crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Loliginidae__Sepioteuthis__australis,Loliginidae Sepioteuthis australis,Cephalopoda,Loliginidae,Sepioteuthis,australis,Southern calamari,<i>Sepioteuthis australis</i><br>(Southern calamari),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Lomisidae__Lomis__hirta,Lomisidae Lomis hirta,Malacostraca,Lomisidae,Lomis,hirta,Hairy stone crab,<i>Lomis hirta</i><br>(Hairy stone crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Luidiidae__Luidia__australiae,Luidiidae Luidia australiae,Asteroidea,Luidiidae,Luidia,australiae,A seastar,<i>Luidia australiae</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Majidae__Leptomithrax__gaimardii,Majidae Leptomithrax gaimardii,Malacostraca,Majidae,Leptomithrax,gaimardii,Great spider crab,<i>Leptomithrax gaimardii</i><br>(Great spider crab),1,0.5,0.25,8.333333333333334,7.9785592313028175,0.041666666666666664,0.041666666666666664
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Majidae__Naxia__aurita,Majidae Naxia aurita,Malacostraca,Majidae,Naxia,aurita,Golden decorator crab,<i>Naxia aurita</i><br>(Golden decorator crab),2,1,0.5,16.666666666666668,10.758287072798382,0.08333333333333333,0.056183321871936844
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Majidae__Naxia__spinosa,Majidae Naxia spinosa,Malacostraca,Majidae,Naxia,spinosa,Spiny decorator crab,<i>Naxia spinosa</i><br>(Spiny decorator crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Majidae__Schizophrys__aspera,Majidae Schizophrys aspera,Malacostraca,Majidae,Schizophrys,aspera,Red spider crab,<i>Schizophrys aspera</i><br>(Red spider crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Majidae__Schizophrys__rufescens,Majidae Schizophrys rufescens,Malacostraca,Majidae,Schizophrys,rufescens,A spider crab,<i>Schizophrys rufescens</i><br>(A spider crab),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Mitridae__Mitra__glabra,Mitridae Mitra glabra,Gastropoda,Mitridae,Mitra,glabra,NA,<i>Mitra glabra</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Mitridae__Mitridae__spp,Mitridae Unknown spp,Gastropoda,Mitridae,Mitridae,spp,NA,<i>Mitridae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Chicoreus__denudatus,Muricidae Chicoreus denudatus,Gastropoda,Muricidae,Chicoreus,denudatus,A murex shell,<i>Chicoreus denudatus</i><br>(A murex shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Dicathais__orbita,Muricidae Dicathais orbita,Gastropoda,Muricidae,Dicathais,orbita,A whelk,<i>Dicathais orbita</i><br>(A whelk),1,2,4,8.333333333333334,7.9785592313028175,0.16666666666666666,0.16666666666666666
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Favartia__brazieri,Muricidae Favartia brazieri,Gastropoda,Muricidae,Favartia,brazieri,A murex shell,<i>Favartia brazieri</i><br>(A murex shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Muricidae__spp,Muricidae Unknown spp,Gastropoda,Muricidae,Muricidae,spp,NA,<i>Muricidae spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Pterynotus__spp,Muricidae Pterynotus spp,Gastropoda,Muricidae,Pterynotus,spp,NA,<i>Pterynotus spp</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Pterynotus__triformis,Muricidae Pterynotus triformis,Gastropoda,Muricidae,Pterynotus,triformis,NA,<i>Pterynotus triformis</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Muricidae__Rolandiella__umbilicata,Muricidae Rolandiella umbilicata,Gastropoda,Muricidae,Rolandiella,umbilicata,A murex shell,<i>Rolandiella umbilicata</i><br>(A murex shell),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Nacellidae__Cellana__tramoserica,Nacellidae Cellana tramoserica,Gastropoda,Nacellidae,Cellana,tramoserica,NA,<i>Cellana tramoserica</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Octopodidae__Hapalochlaena__maculosa,Octopodidae Hapalochlaena maculosa,Cephalopoda,Octopodidae,Hapalochlaena,maculosa,Southern blue-ringed octopus,<i>Hapalochlaena maculosa</i><br>(Southern blue-ringed octopus),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Octopodidae__Macroctopus__maorum,Octopodidae Macroctopus maorum,Cephalopoda,Octopodidae,Macroctopus,maorum,Maori octopus,<i>Macroctopus maorum</i><br>(Maori octopus),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Octopodidae__Octopus__spp,Octopodidae Octopus spp,Cephalopoda,Octopodidae,Octopus,spp,Octopus,<i>Octopus spp</i><br>(Octopus),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Oreasteridae__Anthaster__valvulatus,Oreasteridae Anthaster valvulatus,Asteroidea,Oreasteridae,Anthaster,valvulatus,A seastar,<i>Anthaster valvulatus</i><br>(A seastar),0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Oreasteridae__Goniodiscaster__seriatus,Oreasteridae Goniodiscaster seriatus,Asteroidea,Oreasteridae,Goniodiscaster,seriatus,NA,<i>Goniodiscaster seriatus</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Oreasteridae__Nectria__macrobrachia,Oreasteridae Nectria macrobrachia,Asteroidea,Oreasteridae,Nectria,macrobrachia,NA,<i>Nectria macrobrachia</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Oreasteridae__Nectria__multispina/ocellata,Oreasteridae Nectria multispina/ocellata,Asteroidea,Oreasteridae,Nectria,multispina/ocellata,NA,<i>Nectria multispina/ocellata</i>,0,0,0,0,0,0,0
m2_inverts,M2 invertebrates,location,Point Turton,Point Turton,Post-bloom,12,Oreasteridae__Nectria__ocellata,Oreasteridae Nectria ocellata,Asteroidea,Oreasteridae,Nectria,ocellata,NA,<i>Nectria ocellata</i>,0,0,0,0,0,0,0
